selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,98.89999999999999,99.28333333333333,71.43333333333335,71.81666666666669,0.38333333333333336,0.38333333333333336,5250.459283185358,2132209.6906008297,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,99.28333333333333,99.96666666666667,71.81666666666669,72.50000000000003,0.6833333333333333,0.6833333333333333,38861.3281917922,2171071.018792622,30993.00237064754,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,99.96666666666667,100.7,72.50000000000003,73.23333333333336,0.7333333333333333,0.7333333333333333,10551.893899217172,2181622.912691839,0.0,0.0,False
swap_to_mornye,transition:mornye_intro_convergence,mornye,mornye,100.7,102.53333333333333,73.23333333333336,75.06666666666669,1.8333333333333333,1.8333333333333333,3403.643783820956,2185026.55647566,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,102.53333333333333,102.53333333333333,75.06666666666669,75.06666666666669,0.0,0.0,0.0,2185026.55647566,0.0,0.0,False
lynae_tune_break,lynae_tune_break,lynae,lynae,102.53333333333333,104.13333333333333,75.06666666666669,75.06666666666669,0.0,0.0,205040.20575647807,2390066.7622321383,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,104.13333333333333,105.41666666666666,75.06666666666669,76.35000000000002,1.2833333333333334,1.2833333333333334,12594.81315725069,2402661.575389389,2174.7244512775715,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,105.41666666666666,105.41666666666666,76.35000000000002,76.35000000000002,0.0,0.0,0.0,2402661.575389389,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,105.41666666666666,106.39999999999999,76.35000000000002,77.33333333333336,0.9833333333333333,0.9833333333333333,13978.907432374397,2416640.4828217635,1449.8163008517142,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_overturn,aemeath,aemeath,106.39999999999999,109.48333333333332,77.33333333333336,78.73333333333336,1.4,1.4,155192.73114580655,2571833.21396757,0.0,108542.13720316622,False
