selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,12.816666666666666,14.1,4.45,5.733333333333333,1.2833333333333334,1.2833333333333334,11746.281814006063,168546.48153572757,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,14.1,14.1,5.733333333333333,5.733333333333333,0.0,0.0,0.0,168546.48153572757,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,14.1,14.6,5.733333333333333,6.233333333333333,0.5,0.5,7336.0526690932875,175882.53420482084,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,14.6,15.366666666666667,6.233333333333333,7.0,0.7666666666666667,0.7666666666666667,9784.565650458766,185667.0998552796,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,15.366666666666667,16.333333333333332,7.0,7.966666666666667,0.9666666666666667,0.9666666666666667,11462.58229545826,197129.68215073788,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,16.333333333333332,17.349999999999998,7.966666666666667,8.983333333333334,1.0166666666666666,1.0166666666666666,14186.197251914738,211315.87940265262,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,17.349999999999998,17.849999999999998,8.983333333333334,9.483333333333334,0.5,0.5,7336.0526690932875,218651.9320717459,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,aemeath,17.849999999999998,17.849999999999998,9.483333333333334,9.483333333333334,0.0,0.0,0.0,218651.9320717459,0.0,0.0,False
lynae_echo_hyvatia,lynae_echo_hyvatia,lynae,lynae,17.849999999999998,19.049999999999997,9.483333333333334,10.683333333333334,1.2,1.2,10347.330985049632,228999.26305679552,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,19.049999999999997,19.049999999999997,10.683333333333334,10.683333333333334,0.0,0.0,0.0,228999.26305679552,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,19.049999999999997,19.816666666666663,10.683333333333334,11.450000000000001,0.7666666666666667,0.7666666666666667,9784.565650458766,238783.8287072543,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_encore,aemeath,aemeath,19.816666666666663,22.23333333333333,11.450000000000001,12.783333333333335,1.3333333333333333,1.3333333333333333,102150.59012648455,340934.41883373883,0.0,49337.33509234829,False
short_wait,short_wait,,aemeath,22.23333333333333,22.73333333333333,12.783333333333335,13.283333333333335,0.5,0.5,0.0,340934.41883373883,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,22.73333333333333,23.416666666666664,13.283333333333335,13.966666666666669,0.6833333333333333,0.6833333333333333,7321.296241310628,348255.71507504943,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,23.416666666666664,24.15,13.966666666666669,14.700000000000001,0.7333333333333333,0.7333333333333333,9818.294628247699,358074.0097032971,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,24.15,25.133333333333333,14.700000000000001,15.683333333333334,0.9833333333333333,0.9833333333333333,14186.197251914738,372260.2069552118,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,25.133333333333333,25.516666666666666,15.683333333333334,16.066666666666666,0.38333333333333336,0.38333333333333336,4885.431626616005,377145.6385818278,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_overturn,aemeath,aemeath,25.516666666666666,28.599999999999998,16.066666666666666,17.466666666666665,1.4,1.4,102157.96834037587,479303.6069222037,0.0,49337.33509234829,False
